51300012435,bdb,256,69
51300042134,ece,284,219
51300051117,aee,142,247
51300061036,bcg,106,66
51300093410,bgf,62,20
51300146420,bgg,38,157
51300153578,bce,107,92
51300207906,fab,25,102
51300251463,agf,110,219
51300298077,fgb,57,259
51300301815,geg,250,203
51300315114,dde,156,194
51300345043,eac,269,213
51300389359,ggb,46,276
51300391223,gfd,271,266
51300405228,baa,136,272
51300414518,aea,227,256
51300430909,ggg,162,275
51300516054,bce,181,92
51300532090,ffb,236,141
51300553674,fde,50,171
51300568681,ffa,292,166